18140,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
6809,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
10697,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
13201,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
7415,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
8679,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
46969,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
11234,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
12434,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
9028,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
24682,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
5734,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
7605,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
5853,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
16144,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
11820,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
11979,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
4188,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
5541,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
32477,0.5,1.0,-0.5,-1.5,2.5,-0.5,-1.0,-0.5
AVG SCORE: 13531.45
